gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaUrochordataEP00059Cionaintestinalis_5350632__CP3AP_MOUSE_Cytochrome_P450_3A25_OS_	OG53	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7472202__ABAH4_ARATH_Abscisic_acid_8_-hydroxylase_4_OS_	OG54	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4549346__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG54	1.0		
MetazoaMolluscaLottiagigantea_4217091__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
ChoanoflagellataEP00039Didymoecacostata_10868934__CP26B_MOUSE_Cytochrome_P450_26B1_OS_	OG54	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4549347__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaCnidariaStylophorapistillata_3679572__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaCnidariaAstreoporasp_3046212__C7A52_PANGI_Beta-amyrin_28-monooxygenase_OS_	OG54	1.0		
MetazoaPoriferaStylissacarteri_5078300__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4549348__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG54	1.0		
MetazoaPoriferaHaliclonatubifera_4952851__CP26B_XENTR_Cytochrome_P450_26B1_OS_	OG54	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511749__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaCnidariaMadracisauretenra_3271393__C7A52_PANGI_Beta-amyrin_28-monooxygenase_OS_	OG54	1.0		
MetazoaAcoelaHofsteniamiamia_12721__AURKA_MOUSE_Aurora_kinase_A_OS_	OG54	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2801969__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaPoriferaSyconciliatum_5117448__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4991089__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4982191__C524A_DICDI_Probable_cytochrome_P450_524A1_OS_	OG54	1.0		
MetazoaCnidariaAureliaGenome_3053440__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaEchinodermataAcanthasterplanci_3801092__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaCnidariaPoritesaustraliensis_3533636__C7A52_PANGI_Beta-amyrin_28-monooxygenase_OS_	OG54	1.0		
MetazoaCnidariaFungiascutaria_3185808__C7A52_PANGI_Beta-amyrin_28-monooxygenase_OS_	OG54	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4071098__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4549350__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaCnidariaClytiahemisphaerica_3080366__C7A47_PANGI_Dammarenediol_12-hydroxylase_OS_	OG54	1.0		
MetazoaCnidariaGorgoniaventalina_3235675__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3811517__CP26A_DANRE_Cytochrome_P450_26A1_OS_	OG54	1.0		
MetazoaBrachiopodaLingulaunguis_1299736__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3023289__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4837172__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4688546__CP26B_DANRE_Cytochrome_P450_26B1_OS_	OG54	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5340535__CP120_SYNY3_Putative_cytochrome_P450_120_OS_	OG54	1.0		
MetazoaVertebrateMusmusculus_6533251__THAS_MOUSE_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaCnidariaAcroporadigitifera_2931947__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4701364__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507177__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4699663__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3190396__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4510710__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4577886__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535757__CP3A6_RABIT_Cytochrome_P450_3A6_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3378533__CP3A1_RAT_Cytochrome_P450_3A1_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5084937__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4672846__CP3AL_CALJA_Cytochrome_P450_3A21_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507667__CP3AD_MOUSE_Cytochrome_P450_3A13_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3008934__CP3A8_MACFA_Cytochrome_P450_3A8_OS_	OG55	1.0		
MetazoaCnidariaStylophorapistillata_3673349__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPoriferaEphydatiamuelleri_4911227__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3191551__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaMadracisauretenra_3283385__THAS_RAT_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4505347__CP3A6_RABIT_Cytochrome_P450_3A6_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508457__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4688171__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4577887__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaMadracisauretenra_3275167__CP343_HUMAN_Cytochrome_P450_3A43_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3329356__CP3AL_CALJA_Cytochrome_P450_3A21_OS_	OG55	1.0		
MetazoaCnidariaMadracisauretenra_3298699__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4576577__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_2997585__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523728__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562045__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaAcroporadigitifera_2926246__CP3A6_RABIT_Cytochrome_P450_3A6_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535755__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5095108__CP3AA_MESAU_Lithocholate_6-beta-hydroxylase_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504200__CP3AV_MESAU_Cytochrome_P450_3A31_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4551440__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4680596__CP3AJ_CAPHE_Cytochrome_P450_3A19__Fragment__OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543213__CP3AA_MESAU_Lithocholate_6-beta-hydroxylase_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4538745__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4676199__C13A2_CAEEL_Putative_cytochrome_P450_CYP13A2_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4564325__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522677__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543212__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaCnidariaAstreoporasp_3034194__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562046__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4544981__CP3AS_BOVIN_Cytochrome_P450_3A28_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3193855__CP3A1_RAT_Cytochrome_P450_3A1_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4575092__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG55	1.0		
MetazoaCnidariaPoritesaustraliensis_3535006__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562053__THAS_MOUSE_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3392981__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4563942__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507695__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4698970__CHD7_MOUSE_Chromodomain-helicase-DNA-binding_protein_7_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4573347__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4541272__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3352383__CP3AJ_CAPHE_Cytochrome_P450_3A19__Fragment__OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522678__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523730__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511932__CP3A8_MACFA_Cytochrome_P450_3A8_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4699806__THAS_BOVIN_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4699941__THAS_BOVIN_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4564332__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaHaliclonatubifera_4955110__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504326__CP3AC_CANLF_Cytochrome_P450_3A12_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522680__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3195620__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4538750__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaPoriferaHaliclonatubifera_4951810__THAS_RAT_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4564341__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4688185__THAS_HUMAN_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3387303__THAS_BOVIN_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaCnidariaMadracisauretenra_3282415__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3022481__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3314646__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535749__THAS_PIG_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3015897__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5090052__CP3AA_MESAU_Lithocholate_6-beta-hydroxylase_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507677__CP3A6_RABIT_Cytochrome_P450_3A6_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3392942__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3392982__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3313098__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523727__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaAcroporadigitifera_2947737__CP3AI_RAT_Cytochrome_P450_3A18_OS_	OG55	1.0		
MetazoaPoriferaHaliclonatubifera_4955974__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507676__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3015900__CP3A8_MACFA_Cytochrome_P450_3A8_OS_	OG55	1.0		
MetazoaCnidariaStylophorapistillata_3682268__C330_FUNHE_Cytochrome_P450_3A30_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3193495__CP3AC_CANLF_Cytochrome_P450_3A12_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3015898__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5077689__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3195621__C356_FUNHE_Cytochrome_P450_3A56_OS_	OG55	1.0		
MetazoaCnidariaPoritesaustraliensis_3547118__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4505465__CP3AD_MOUSE_Cytochrome_P450_3A13_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3189686__CP3AS_BOVIN_Cytochrome_P450_3A28_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4505466__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaHaliclonatubifera_4956948__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4558629__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535761__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4675123__CP3AJ_CAPHE_Cytochrome_P450_3A19__Fragment__OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3389751__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG55	1.0		
MetazoaPoriferaHaliclonatubifera_4964464__CP3AI_RAT_Cytochrome_P450_3A18_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4538740__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4991925__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5098004__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535759__CP3A6_RABIT_Cytochrome_P450_3A6_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3313440__CP3AG_MOUSE_Cytochrome_P450_3A16_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3350404__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4505581__CP3AV_MESAU_Cytochrome_P450_3A31_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4510711__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3351137__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3202264__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4564324__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaCnidariaStylophorapistillata_3678862__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4563937__CP3AV_MESAU_Cytochrome_P450_3A31_OS_	OG55	1.0		
MetazoaCnidariaAureliaGenome_3070947__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4505582__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaCnidariaPoritesaustraliensis_3542202__C5133_DICDI_Probable_cytochrome_P450_513A3_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3015903__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3180777__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaAstreoporasp_3038986__CP3AA_MESAU_Lithocholate_6-beta-hydroxylase_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_2998091__CP3A6_RABIT_Cytochrome_P450_3A6_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5073236__CP3A6_RABIT_Cytochrome_P450_3A6_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3195072__CP3AG_MOUSE_Cytochrome_P450_3A16_OS_	OG55	1.0		
MetazoaCnidariaPoritesaustraliensis_3542203__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaCnidariaPoritesaustraliensis_3545962__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4699530__THAS_BOVIN_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3376987__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaCnidariaPoritesaustraliensis_3536480__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4686597__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG55	1.0		
MetazoaCnidariaAureliaGenome_3051179__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535752__THAS_PIG_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaCnidariaMadracisauretenra_3273428__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3348030__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4514612__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG55	1.0		
MetazoaCnidariaStylophorapistillata_3670432__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3017656__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4696433__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4527862__C356_FUNHE_Cytochrome_P450_3A56_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4564328__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507687__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4579400__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3018080__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaAcroporadigitifera_2942152__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4579401__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3320600__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4704309__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3387307__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaFungiascutaria_3195699__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522682__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG55	1.0		
MetazoaPoriferaHaliclonatubifera_4959512__CP3AG_MOUSE_Cytochrome_P450_3A16_OS_	OG55	1.0		
MetazoaCnidariaMadracisauretenra_3295874__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507664__CP3AA_MESAU_Lithocholate_6-beta-hydroxylase_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3390606__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5084940__CP3AJ_CAPHE_Cytochrome_P450_3A19__Fragment__OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4529823__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535804__CP3A6_RABIT_Cytochrome_P450_3A6_OS_	OG55	1.0		
MetazoaCnidariaPoritesaustraliensis_3534712__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543211__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4563940__CP3AD_MOUSE_Cytochrome_P450_3A13_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504628__CP3AV_MESAU_Cytochrome_P450_3A31_OS_	OG55	1.0		
MetazoaCnidariaPoritesaustraliensis_3551247__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5097281__CP3AI_RAT_Cytochrome_P450_3A18_OS_	OG55	1.0		
MetazoaCnidariaMontastraeacavernosa_3322849__CP3AC_CANLF_Cytochrome_P450_3A12_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4538746__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaCnidariaStylophorapistillata_3681910__CP3A7_HUMAN_Cytochrome_P450_3A7_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508039__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaCnidariaStylophorapistillata_3683038__CP3AC_CANLF_Cytochrome_P450_3A12_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4563941__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG55	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4676747__C13A2_CAEEL_Putative_cytochrome_P450_CYP13A2_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3377813__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4538742__CP3AF_CAVPO_Cytochrome_P450_3A15_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3391457__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504063__CP3AV_MESAU_Cytochrome_P450_3A31_OS_	OG55	1.0		
MetazoaCnidariaAcroporadigitifera_2940012__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4524748__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
MetazoaPoriferaHaliclonatubifera_4956724__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaStylissacarteri_5095185__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4579404__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535763__CP3AH_CAVPO_Cytochrome_P450_3A17_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4510683__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaCnidariaAureliaGenome_3055581__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPoriferaHaliclonatubifera_4956346__THAS_RAT_Thromboxane-A_synthase_OS_	OG55	1.0		
MetazoaCnidariaNematostellavectensis_3385059__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4535805__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG55	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507180__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG55	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4558631__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG55	1.0		
